timestamp , year, month, day, hour, epa_aqi, pm2_5 , pm10  , co    , no2 , so2  , o3    , temp_c, humidity_pct, pressure_hpa, wind_speed_kmh, wind_dir_deg, rain_mm, solar_rad_wm2
1769367600, 2026,     1,  26,    0,       3,  31.22,  74.37, 302.3 , 1.58,  5.43, 127.28,   14.7,           46,       1019.1,           12.8,           55,     0.0,           0.0
1769371200, 2026,     1,  26,    1,       3,  32.22,  78.05, 306.29, 1.53,  5.3 , 125.67,   14.4,           46,       1018.4,           13.7,           55,     0.0,           0.0
1769374800, 2026,     1,  26,    2,       3,  33.06,  80.82, 307.62, 1.44,  5.09, 125.51,   14.2,           46,       1018.0,           13.4,           54,     0.0,           0.0
1769378400, 2026,     1,  26,    3,       3,  33.94,  83.33, 307.18, 1.35,  4.97, 125.83,   14.1,           46,       1017.6,           13.3,           55,     0.0,           0.0
1769382000, 2026,     1,  26,    4,       3,  35.59,  87.68, 310.05, 1.29,  5.06, 126.75,   13.9,           46,       1017.3,           13.4,           61,     0.0,           0.0
1769385600, 2026,     1,  26,    5,       3,  37.64,  93.36, 313.04, 1.23,  5.15, 127.77,   13.6,           47,       1017.1,           13.6,           64,     0.0,           0.0
1769389200, 2026,     1,  26,    6,       3,  39.88,  99.88, 316.7 , 1.19,  5.23, 128.5 ,   13.9,           46,       1017.3,           13.5,           57,     0.0,           0.0
1769392800, 2026,     1,  26,    7,       4,  42.24, 107.19, 322.11, 1.16,  5.32, 128.58,   13.8,           47,       1018.2,           14.0,           52,     0.0,           0.0
1769396400, 2026,     1,  26,    8,       4,  44.68, 114.78, 328.01, 1.26,  5.39, 128.66,   14.2,           45,       1019.2,           13.6,           48,     0.0,           3.0
1769400000, 2026,     1,  26,    9,       4,  47.39, 122.54, 334.78, 1.7 ,  5.43, 128.07,   15.3,           43,       1020.4,           11.6,           49,     0.0,          74.0
1769403600, 2026,     1,  26,   10,       4,  50.41, 129.2 , 343.4 , 1.92,  5.63, 128.94,   17.0,           39,       1020.8,           12.9,           49,     0.0,         209.0
1769407200, 2026,     1,  26,   11,       4,  53.33, 132.77, 350.09, 1.99,  5.93, 132.21,   18.3,           36,       1020.2,           15.6,           64,     0.0,         302.0
1769410800, 2026,     1,  26,   12,       4,  55.33, 132.03, 349.69, 1.72,  6.07, 137.05,   19.5,           31,       1018.9,           14.9,           75,     0.0,         361.0
1769414400, 2026,     1,  26,   13,       4,  57.05, 131.16, 345.37, 1.33,  6   , 142.66,   19.8,           28,       1017.9,           11.8,           73,     0.0,          71.0
1769418000, 2026,     1,  26,   14,       4,  58.78, 131.81, 340.94, 1.03,  5.85, 146.84,   21.3,           25,       1016.7,            9.3,           65,     0.0,         469.0
1769421600, 2026,     1,  26,   15,       4,  60.11, 132.44, 337.13, 0.88,  5.59, 150.35,   21.6,           25,       1016.1,            7.6,           62,     0.0,         361.0
1769425200, 2026,     1,  26,   16,       4,  60.28, 130.79, 330.91, 0.87,  5.35, 152.18,   21.5,           25,       1015.7,            6.8,           61,     0.0,         341.0
1769428800, 2026,     1,  26,   17,       4,  59.76, 128.2 , 326.14, 0.95,  5.2 , 152.62,   21.3,           25,       1015.6,            5.6,           50,     0.0,         174.0
1769432400, 2026,     1,  26,   18,       4,  59   , 125.54, 322.39, 1.07,  5.16, 152.97,   20.5,           26,       1016.2,            6.0,           21,     0.0,          40.0
1769436000, 2026,     1,  26,   19,       4,  57.9 , 122.45, 319.51, 1.02,  5.23, 152.31,   19.6,           28,       1017.3,            7.9,           16,     0.0,           0.0
1769439600, 2026,     1,  26,   20,       4,  56.89, 119.66, 317.96, 0.94,  5.37, 151.64,   18.7,           32,       1018.0,           10.6,           51,     0.0,           0.0
1769443200, 2026,     1,  26,   21,       4,  55.68, 116.46, 317.7 , 0.98,  5.69, 150.86,   17.3,           37,       1018.4,           11.2,           55,     0.0,           0.0
1769446800, 2026,     1,  26,   22,       4,  54.04, 112.53, 320.3 , 1.22,  6.37, 149.28,   16.1,           41,       1018.8,           11.2,           45,     0.0,           0.0
1769450400, 2026,     1,  26,   23,       4,  52.1 , 108.28, 326.65, 1.52,  7.29, 146.26,   15.9,           42,       1018.6,           11.3,           48,     0.0,           0.0
1769454000, 2026,     1,  27,    0,       4,  50.13, 104.53, 333.48, 1.69,  8.17, 143.13,   15.9,           41,       1018.5,            9.3,           44,     0.0,           0.0
1769457600, 2026,     1,  27,    1,       4,  48.42, 102.01, 341.14, 1.76,  8.93, 139.21,   15.6,           40,       1018.1,           10.8,           37,     0.0,           0.0
1769461200, 2026,     1,  27,    2,       3,  46.38,  99.45, 345.32, 1.72,  9.14, 135.04,   15.7,           39,       1018.2,            9.9,           42,     0.0,           0.0
1769464800, 2026,     1,  27,    3,       3,  43.63,  95.65, 342.38, 1.58,  8.67, 130.87,   15.6,           39,       1018.1,           10.4,           45,     0.0,           0.0
1769468400, 2026,     1,  27,    4,       3,  40.46,  90.52, 334.26, 1.47,  7.97, 127.85,   15.3,           41,       1018.2,           10.9,           38,     0.0,           0.0
1769472000, 2026,     1,  27,    5,       3,  37.11,  84.48, 321.77, 1.36,  7.26, 125.49,   15.1,           43,       1018.7,           11.5,           35,     0.0,           0.0
1769475600, 2026,     1,  27,    6,       3,  33.64,  78.11, 306.81, 1.29,  6.7 , 124.06,   14.1,           49,       1019.0,           10.4,           37,     0.0,           0.0
1769479200, 2026,     1,  27,    7,       3,  30.6 ,  72.25, 292.77, 1.25,  6.39, 123.19,   13.5,           51,       1020.0,            9.4,           32,     0.0,           0.0
1769482800, 2026,     1,  27,    8,       3,  28.17,  67.53, 280.79, 1.36,  6.26, 122.52,   13.4,           51,       1020.9,            9.2,           33,     0.0,           7.0
1769486400, 2026,     1,  27,    9,       3,  27.18,  64.45, 272.23, 1.62,  6.15, 124   ,   14.5,           47,       1021.7,            6.4,           32,     0.0,         104.0
1769490000, 2026,     1,  27,   10,       3,  26.68,  61.94, 266.01, 1.55,  6.08, 126.37,   16.8,           41,       1022.1,            5.0,           30,     0.0,         272.0
1769493600, 2026,     1,  27,   11,       3,  26.2 ,  59.3 , 259.73, 1.42,  6.12, 129.48,   19.5,           32,       1022.2,            4.4,           30,     0.0,         429.0
1769497200, 2026,     1,  27,   12,       3,  26.23,  57.11, 253.76, 1.2 ,  6.2 , 133.35,   21.0,           25,       1021.5,            4.5,          344,     0.0,         540.0
1769500800, 2026,     1,  27,   13,       3,  26.54,  55.31, 248.91, 0.99,  6.37, 137.49,   22.1,           23,       1020.2,            6.2,          300,     0.0,         589.0
1769504400, 2026,     1,  27,   14,       4,  26.74,  53.25, 244.49, 0.83,  6.53, 141.67,   22.6,           22,       1019.3,            9.1,          288,     0.0,         576.0
1769508000, 2026,     1,  27,   15,       4,  26.58,  51.02, 240.72, 0.71,  6.49, 144.88,   22.5,           24,       1018.5,           11.9,          300,     0.0,         498.0
1769511600, 2026,     1,  27,   16,       4,  25.84,  48.44, 235.73, 0.66,  6.1 , 145.82,   21.9,           27,       1018.4,           12.6,          304,     0.0,         361.0
1769515200, 2026,     1,  27,   17,       4,  24.52,  45.54, 229.95, 0.67,  5.39, 144.48,   21.5,           27,       1018.2,           11.0,          294,     0.0,         191.0
1769518800, 2026,     1,  27,   18,       4,  22.83,  42.47, 223.85, 0.67,  4.5 , 141.18,   20.3,           33,       1018.6,            9.4,          281,     0.0,          43.0
1769522400, 2026,     1,  27,   19,       3,  21.11,  39.61, 218.07, 0.56,  3.65, 137.26,   19.1,           43,       1019.3,            8.3,          283,     0.0,           0.0
1769526000, 2026,     1,  27,   20,       3,  19.56,  36.96, 214.1 , 0.44,  2.95, 133.8 ,   18.5,           50,       1020.2,            6.9,          295,     0.0,           0.0
1769529600, 2026,     1,  27,   21,       3,  17.47,  33.18, 210.57, 0.38,  2.31, 130.42,   18.1,           53,       1020.7,            4.2,          306,     0.0,           0.0
1769533200, 2026,     1,  27,   22,       3,  15.26,  29.21, 206.83, 0.34,  1.8 , 127.32,   17.4,           59,       1020.7,            1.3,           34,     0.0,           0.0
1769536800, 2026,     1,  27,   23,       3,  13.61,  26.35, 204.05, 0.33,  1.46, 124.96,   16.7,           62,       1021.2,            0.3,           45,     0.0,           0.0
1769540400, 2026,     1,  28,    0,       3,  12.17,  23.97, 201.18, 0.32,  1.19, 122.98,   17.1,           62,       1021.1,            0.2,          360,     0.0,           0.0
1769544000, 2026,     1,  28,    1,       3,  10.74,  21.72, 197.73, 0.31,  0.96, 120.84,   16.8,           62,       1020.8,            1.7,           58,     0.0,           0.0
1769547600, 2026,     1,  28,    2,       3,   9.5 ,  19.88, 193.62, 0.3 ,  0.77, 118.69,   17.0,           56,       1020.5,            4.0,           80,     0.0,           0.0
1769551200, 2026,     1,  28,    3,       3,   8.44,  18.47, 190.03, 0.3 ,  0.61, 116.88,   16.0,           59,       1020.4,            8.3,           88,     0.0,           0.0
1769554800, 2026,     1,  28,    4,       3,   7.6 ,  17.46, 186.23, 0.3 ,  0.5 , 114.93,   14.9,           60,       1020.1,            7.3,           54,     0.0,           0.0
1769558400, 2026,     1,  28,    5,       3,   7.05,  16.97, 185.2 , 0.37,  0.57, 112.93,   14.6,           53,       1020.6,            8.5,           63,     0.0,           0.0
1769648400, 2026,     1,  29,    6,       3,  30.67,  70.41, 296.52, 1.84, 11.15, 125.48,   14.5,           53,       1019.1,            8.3,           42,     0.0,           0.0
1769652000, 2026,     1,  29,    7,       3,  31.44,  74.65, 292.97, 1.77, 10.5 , 122.43,   13.9,           55,       1019.9,            8.6,           31,     0.0,           0.0
1769655600, 2026,     1,  29,    8,       3,  31.35,  76.21, 284.71, 1.81,  9.64, 119.79,   13.9,           56,       1020.5,            8.8,           28,     0.0,           7.0
1769659200, 2026,     1,  29,    9,       3,  30.42,  75.47, 272.74, 2.23,  8.56, 117.56,   15.4,           51,       1021.0,            8.7,           38,     0.0,          74.0
1769662800, 2026,     1,  29,   10,       3,  29.15,  73.81, 260.76, 2.13,  7.44, 117.04,   18.3,           42,       1021.4,            7.4,           49,     0.0,         233.0
1769666400, 2026,     1,  29,   11,       3,  28.25,  73.08, 248.63, 1.71,  6.45, 119.94,   20.8,           35,       1021.7,            8.5,           66,     0.0,         324.0
1769670000, 2026,     1,  29,   12,       3,  28.59,  75.08, 237.96, 1.2 ,  5.7 , 125.53,   22.2,           30,       1020.9,            8.0,           82,     0.0,         356.0
1769673600, 2026,     1,  29,   13,       3,  30.57,  80   , 234.03, 0.86,  5.23, 130.95,   23.0,           28,       1019.7,            7.6,           90,     0.0,         357.0
1769677200, 2026,     1,  29,   14,       3,  33.93,  86.23, 237.78, 0.7 ,  4.96, 136.1 ,   23.5,           27,       1018.4,            7.4,           93,     0.0,         293.0
1769680800, 2026,     1,  29,   15,       4,  37.57,  91.2 , 246.09, 0.65,  4.85, 140.71,   23.6,           27,       1017.5,            6.7,           98,     0.0,         165.0
1769684400, 2026,     1,  29,   16,       4,  40.53,  94.35, 254.59, 0.69,  4.82, 143.59,   23.6,           27,       1017.1,            6.1,           92,     0.0,         120.0
1769688000, 2026,     1,  29,   17,       4,  42.89,  96.78, 263.07, 0.8 ,  4.84, 145.38,   23.5,           28,       1017.0,            7.7,           78,     0.0,          94.0
1769691600, 2026,     1,  29,   18,       4,  44.93,  98.92, 273.22, 0.99,  5.02, 146.56,   22.9,           29,       1017.2,            6.9,           62,     0.0,          22.0
1769695200, 2026,     1,  29,   19,       4,  46.24, 100.38, 281.93, 1.1 ,  5.45, 146.41,   21.9,           32,       1018.0,            7.1,           34,     0.0,           0.0
1769698800, 2026,     1,  29,   20,       4,  47.21, 101.75, 291.29, 1.21,  6.11, 145.71,   21.0,           34,       1018.5,            9.2,           42,     0.0,           0.0
1769702400, 2026,     1,  29,   21,       4,  48.37, 103.93, 303.73, 1.45,  6.95, 144.8 ,   20.3,           38,       1018.8,           11.0,           50,     0.0,           0.0
1769706000, 2026,     1,  29,   22,       4,  49.62, 106.52, 318.52, 1.73,  7.89, 143.34,   19.5,           41,       1019.1,           11.6,           44,     0.0,           0.0
1769709600, 2026,     1,  29,   23,       4,  50.61, 108.93, 332.95, 1.95,  8.63, 141.15,   18.5,           45,       1019.3,           11.6,           36,     0.0,           0.0
1769713200, 2026,     1,  30,    0,       4,  51.19, 110.4 , 342.58, 2.04,  8.95, 138.43,   17.8,           49,       1019.1,           11.3,           29,     0.0,           0.0
1769716800, 2026,     1,  30,    1,       4,  51.32, 110.46, 348.67, 2.06,  8.8 , 134.8 ,   17.1,           52,       1018.7,           11.6,           28,     0.0,           0.0
1769720400, 2026,     1,  30,    2,       4,  50.97, 109.97, 350.55, 2.02,  8.37, 130.76,   16.6,           53,       1018.5,           11.7,           27,     0.0,           0.0
1769724000, 2026,     1,  30,    3,       4,  50.38, 110.77, 346.62, 2.03,  7.86, 126.28,   16.1,           55,       1017.8,           11.7,           29,     0.0,           0.0
1769727600, 2026,     1,  30,    4,       4,  50.09, 113.89, 340.34, 2.09,  7.46, 122.14,   15.9,           55,       1017.6,           11.8,           31,     0.0,           0.0
1769731200, 2026,     1,  30,    5,       4,  49.79, 116.81, 328.4 , 2   ,  6.91, 119.53,   15.7,           55,       1017.9,           11.7,           29,     0.0,           0.0
1769734800, 2026,     1,  30,    6,       4,  49.79, 120.29, 316.05, 1.85,  6.36, 118.54,   15.6,           55,       1017.9,           11.2,           30,     0.0,           0.0
1769738400, 2026,     1,  30,    7,       4,  50.48, 125.44, 307.05, 1.73,  5.91, 118.18,   15.4,           55,       1018.4,           11.0,           30,     0.0,           0.0
1769742000, 2026,     1,  30,    8,       4,  51.57, 130.71, 302.62, 1.78,  5.58, 118.63,   15.5,           55,       1018.9,           10.7,           29,     0.0,           9.0
1769745600, 2026,     1,  30,    9,       4,  53   , 135.46, 301.59, 2.21,  5.36, 119.53,   17.0,           50,       1019.7,            9.2,           31,     0.0,         111.0
1769749200, 2026,     1,  30,   10,       4,  54.87, 139.06, 306.5 , 2.29,  5.32, 122.56,   19.5,           42,       1020.1,            8.6,           30,     0.0,         281.0
1769752800, 2026,     1,  30,   11,       4,  57.33, 142.03, 315.78, 2.27,  5.49, 127.77,   21.9,           35,       1020.2,            8.7,           45,     0.0,         437.0
1769756400, 2026,     1,  30,   12,       4,  60   , 143.59, 324.06, 2.06,  5.83, 134.84,   23.2,           29,       1019.5,            5.0,           49,     0.0,         549.0
1769760000, 2026,     1,  30,   13,       4,  62.77, 143.92, 330.36, 1.67,  6.26, 142.93,   24.0,           26,       1018.2,            2.6,           39,     0.0,         601.0
1769763600, 2026,     1,  30,   14,       4,  64.51, 140.81, 331.58, 1.27,  6.62, 150.58,   24.5,           25,       1017.2,            1.7,          212,     0.0,         585.0
1769767200, 2026,     1,  30,   15,       4,  62.7 , 129.42, 320.82, 0.95,  6.47, 154.84,   24.5,           26,       1016.2,            6.2,          206,     0.0,         503.0
1769770800, 2026,     1,  30,   16,       4,  60.72, 121.21, 313.64, 0.88,  6.29, 156.53,   24.3,           29,       1015.7,            8.7,          214,     0.0,         367.0
1769774400, 2026,     1,  30,   17,       4,  59.33, 116.62, 310.55, 0.97,  6.36, 157.28,   23.4,           34,       1015.7,           10.6,          246,     0.0,         197.0
1769778000, 2026,     1,  30,   18,       4,  58   , 113.23, 309.29, 1.1 ,  6.48, 157.6 ,   22.0,           38,       1015.9,           12.3,          260,     0.0,          46.0
1769781600, 2026,     1,  30,   19,       4,  56.06, 109.24, 304.97, 1   ,  6.39, 155.94,   20.8,           43,       1016.4,           10.5,          277,     0.0,           0.0
1769785200, 2026,     1,  30,   20,       4,  53.63, 104.68, 297.83, 0.82,  6.05, 153.7 ,   19.9,           48,       1017.2,           10.1,          303,     0.0,           0.0
1769788800, 2026,     1,  30,   21,       4,  50.85,  99.63, 288.41, 0.71,  5.61, 150.86,   19.2,           51,       1017.8,            7.8,          318,     0.0,           0.0
1769792400, 2026,     1,  30,   22,       4,  47.88,  94.62, 277.98, 0.64,  5.14, 147.71,   18.8,           52,       1018.0,            6.7,          354,     0.0,           0.0
1769796000, 2026,     1,  30,   23,       4,  44.8 ,  89.96, 266.21, 0.59,  4.68, 144.19,   18.4,           52,       1017.9,            5.9,           27,     0.0,           0.0
1769799600, 2026,     1,  31,    0,       4,  41.87,  85.77, 254.13, 0.54,  4.27, 140.53,   18.2,           47,       1017.6,            7.2,           39,     0.0,           0.0
1769803200, 2026,     1,  31,    1,       3,  39.82,  82.87, 246.18, 0.53,  4.18, 138.02,   17.6,           46,       1017.5,            6.9,           30,     0.0,           0.0
1769806800, 2026,     1,  31,    2,       3,  38.75,  81.76, 243.7 , 0.61,  4.55, 135.91,   16.6,           50,       1017.6,            7.7,           24,     0.0,           0.0
1769810400, 2026,     1,  31,    3,       3,  38.67,  82.92, 247.69, 0.8 ,  5.44, 134.04,   15.9,           54,       1017.6,            7.8,           22,     0.0,           0.0
1769814000, 2026,     1,  31,    4,       3,  39.62,  86.8 , 258.69, 1.02,  6.5 , 132.3 ,   15.5,           56,       1017.5,            7.8,           29,     0.0,           0.0
1769817600, 2026,     1,  31,    5,       3,  41.77,  93.66, 275.69, 1.24,  7.55, 130.25,   15.2,           57,       1017.2,            8.9,           25,     0.0,           0.0
1769821200, 2026,     1,  31,    6,       4,  44.88, 102.81, 295.7 , 1.41,  8.41, 128.09,   14.9,           58,       1017.5,            8.7,           24,     0.0,           0.0
1769824800, 2026,     1,  31,    7,       4,  48.18, 112.02, 313.47, 1.51,  9.06, 126.41,   14.8,           59,       1018.2,            8.2,           26,     0.0,           0.0
1769828400, 2026,     1,  31,    8,       4,  51.16, 119.95, 325.79, 1.72,  9.56, 125.13,   14.8,           59,       1018.8,            8.2,           33,     0.0,           9.0
1769832000, 2026,     1,  31,    9,       4,  54.12, 127.2 , 335.68, 2.26,  9.98, 124.46,   16.4,           53,       1019.6,            7.6,           36,     0.0,         109.0
1769835600, 2026,     1,  31,   10,       4,  57.19, 133.67, 340.77, 2.27, 10.27, 126.6 ,   19.5,           43,       1020.1,            5.0,           52,     0.0,         277.0
