timestamp , year, month, day, hour, epa_aqi, pm2_5 , pm10  , co    , no2 , so2  , o3    , temp_c, humidity_pct, pressure_hpa, wind_speed_kmh, wind_dir_deg, rain_mm, solar_rad_wm2
1769839200, 2026,     1,  31,   11,       4,  60.18, 138.56, 340.27, 1.96, 10.27, 132.06,   22.0,           33,       1020.0,            4.6,           72,     0.0,         432.0
1769842800, 2026,     1,  31,   12,       4,  63.37, 142.68, 338.58, 1.52, 10.07, 138.29,   23.5,           29,       1019.2,            1.1,          108,     0.0,         542.0
1769846400, 2026,     1,  31,   13,       4,  67.36, 148.04, 341.03, 1.18,  9.99, 144.4 ,   24.5,           27,       1018.0,            2.5,          201,     0.0,         592.0
1769850000, 2026,     1,  31,   14,       4,  70.44, 151.42, 341.18, 0.95, 10.02, 149.62,   24.9,           28,       1016.9,            7.3,          216,     0.0,         577.0
1769853600, 2026,     1,  31,   15,       4,  71.74, 152.08, 338   , 0.84, 10.09, 154.03,   24.5,           36,       1016.3,           12.1,          232,     0.0,         496.0
1769857200, 2026,     1,  31,   16,       4,  71.31, 149.93, 331.38, 0.83, 10.03, 156.49,   24.1,           40,       1016.0,           12.7,          254,     0.0,         360.0
1769860800, 2026,     1,  31,   17,       4,  69.79, 145.85, 324.64, 0.9 ,  9.7 , 157.24,   23.2,           43,       1016.1,           12.1,          269,     0.0,         192.0
1769864400, 2026,     1,  31,   18,       4,  67.18, 139.75, 317.12, 0.98,  9   , 155.97,   22.0,           51,       1016.3,           11.0,          281,     0.0,          45.0
1769868000, 2026,     1,  31,   19,       4,  63.33, 131.13, 306.5 , 0.85,  7.85, 152.86,   20.9,           60,       1017.0,            9.0,          286,     0.0,           0.0
1769871600, 2026,     1,  31,   20,       4,  58.87, 121.27, 294.26, 0.67,  6.44, 148.32,   20.1,           66,       1017.3,            7.2,          292,     0.0,           0.0
1769875200, 2026,     1,  31,   21,       4,  54.3 , 111.22, 280.89, 0.56,  5.1 , 143.44,   19.7,           70,       1017.6,            6.4,          306,     0.0,           0.0
1769878800, 2026,     1,  31,   22,       4,  49.92, 101.38, 268.07, 0.49,  4   , 138.94,   19.3,           73,       1018.0,            6.6,          315,     0.0,           0.0
1769882400, 2026,     1,  31,   23,       3,  45.25,  91.05, 253.87, 0.43,  3.07, 134.48,   18.8,           76,       1018.0,            5.1,          333,     0.0,           0.0
1769886000, 2026,     2,   1,    0,       3,  39.86,  79.68, 237.43, 0.37,  2.29, 129.64,   18.5,           77,       1018.0,            5.5,          343,     0.0,           0.0
1769889600, 2026,     2,   1,    1,       3,  34.71,  69.48, 221.04, 0.33,  1.74, 125.38,   18.1,           80,       1017.8,            5.5,          343,     0.0,           0.0
1769893200, 2026,     2,   1,    2,       3,  30.7 ,  62.02, 208.14, 0.29,  1.37, 122.29,   17.6,           82,       1017.7,            5.6,          358,     0.0,           0.0
1769896800, 2026,     2,   1,    3,       3,  26.14,  54.58, 192.51, 0.26,  1.06, 119.75,   17.3,           83,       1017.4,            5.8,            5,     0.0,           0.0
1769900400, 2026,     2,   1,    4,       3,  22.24,  48.93, 178.24, 0.24,  0.82, 117.62,   17.1,           84,       1017.2,            5.4,           14,     0.0,           0.0
1769904000, 2026,     2,   1,    5,       3,  19.62,  45.65, 169.13, 0.22,  0.67, 115.67,   16.5,           86,       1017.4,            5.5,           41,     0.0,           0.0
1769907600, 2026,     2,   1,    6,       3,  17.96,  44.32, 164.19, 0.23,  0.7 , 113.66,   16.2,           85,       1017.8,            6.4,           43,     0.0,           0.0
1769911200, 2026,     2,   1,    7,       3,  17.11,  44.44, 163.12, 0.26,  0.8 , 111.32,   16.1,           85,       1018.5,            6.7,           36,     0.0,           0.0
1769914800, 2026,     2,   1,    8,       3,  16.58,  45.11, 163.38, 0.34,  0.93, 108.95,   16.5,           81,       1019.2,            6.7,           24,     0.0,           8.0
1769918400, 2026,     2,   1,    9,       3,  16.58,  46.37, 167.36, 0.54,  1.27, 106.66,   18.4,           71,       1019.9,            6.1,           14,     0.0,         105.0
1769922000, 2026,     2,   1,   10,       3,  16.97,  48   , 172.86, 0.66,  1.79, 106.03,   21.1,           56,       1020.4,            3.9,           37,     0.0,         270.0
1769925600, 2026,     2,   1,   11,       3,  17.79,  50.14, 177.89, 0.63,  2.28, 107.66,   22.8,           53,       1020.6,            1.8,           90,     0.0,         426.0
1769929200, 2026,     2,   1,   12,       3,  19.65,  53.38, 187.28, 0.54,  2.67, 110.3 ,   24.3,           46,       1019.8,            2.3,          162,     0.0,         535.0
1769932800, 2026,     2,   1,   13,       3,  23.43,  59.01, 205.37, 0.48,  3.16, 114.54,   25.1,           43,       1018.8,            4.6,          189,     0.0,         586.0
1769936400, 2026,     2,   1,   14,       3,  28.36,  66.16, 225.87, 0.46,  3.79, 120.09,   25.5,           45,       1017.7,            8.2,          203,     0.0,         572.0
1769940000, 2026,     2,   1,   15,       3,  31.81,  70.8 , 237.46, 0.46,  4.09, 124.7 ,   25.1,           55,       1017.3,           12.1,          217,     0.0,         492.0
1769943600, 2026,     2,   1,   16,       3,  32.09,  70.55, 233.71, 0.46,  3.83, 125.35,   24.5,           57,       1017.0,           12.7,          232,     0.0,         349.0
1769947200, 2026,     2,   1,   17,       3,  29.4 ,  66.37, 219.09, 0.48,  3.25, 123.29,   23.5,           58,       1017.1,           10.3,          251,     0.0,         184.0
1769950800, 2026,     2,   1,   18,       3,  23.9 ,  58.82, 193.33, 0.46,  2.46, 118.03,   22.9,           62,       1017.5,            8.1,          271,     0.0,          42.0
1769954400, 2026,     2,   1,   19,       3,  19.91,  52.96, 176.27, 0.39,  1.77, 113.29,   21.8,           71,       1017.9,            7.8,          274,     0.0,           0.0
1769958000, 2026,     2,   1,   20,       3,  16.64,  47.72, 162.82, 0.3 ,  1.22, 109.18,   21.1,           77,       1018.3,            7.5,          310,     0.0,           0.0
1769961600, 2026,     2,   1,   21,       3,  14.1 ,  43.23, 151.97, 0.24,  0.83, 105.84,   20.8,           79,       1019.0,            7.1,          326,     0.0,           0.0
1769965200, 2026,     2,   1,   22,       3,  12.18,  39.45, 144.06, 0.21,  0.57, 103.1 ,   20.4,           83,       1019.4,            6.8,          338,     0.0,           0.0
1769968800, 2026,     2,   1,   23,       3,  10.7 ,  36.07, 138.5 , 0.18,  0.39, 100.79,   19.8,           84,       1019.6,            6.2,          348,     0.0,           0.0
1769972400, 2026,     2,   2,    0,       2,   9.67,  33.37, 135.32, 0.16,  0.28,  98.87,   19.5,           83,       1019.7,            8.5,          354,     0.0,           0.0
1769976000, 2026,     2,   2,    1,       2,   9.05,  31.4 , 134.02, 0.15,  0.24,  97.73,   19.1,           80,       1019.6,            8.5,            6,     0.0,           0.0
1769979600, 2026,     2,   2,    2,       2,   8.75,  30.13, 134.13, 0.15,  0.25,  97.13,   18.8,           76,       1019.6,            8.4,            7,     0.0,           0.0
1769983200, 2026,     2,   2,    3,       2,   9.17,  30.38, 137.2 , 0.17,  0.54,  98.6 ,   18.3,           72,       1019.4,            8.6,           16,     0.0,           0.0
1769986800, 2026,     2,   2,    4,       2,  10.02,  31.62, 143.4 , 0.26,  0.88,  99.72,   17.6,           68,       1019.3,            8.4,           19,     0.0,           0.0
1769990400, 2026,     2,   2,    5,       3,  11.75,  35.36, 157.58, 0.53,  1.63, 100.02,   17.0,           69,       1019.0,            8.3,           24,     0.0,           0.0
1769994000, 2026,     2,   2,    6,       3,  20.21,  55.21, 222.21, 1.6 ,  3.98, 100.23,   17.0,           64,       1019.6,            8.7,           27,     0.0,           0.0
1769997600, 2026,     2,   2,    7,       3,  33.85,  87.11, 291.43, 2.4 ,  6.44, 103.05,   17.0,           63,       1020.3,            9.1,           21,     0.0,           0.0
1770001200, 2026,     2,   2,    8,       4,  50.81, 126.79, 354   , 3.06,  8.43, 105.8 ,   17.4,           61,       1020.6,            9.6,           26,     0.0,           9.0
1770004800, 2026,     2,   2,    9,       4,  68.78, 171.58, 413.13, 4.3 ,  9.99, 108.74,   19.5,           53,       1021.2,            8.9,           28,     0.0,         109.0
1770008400, 2026,     2,   2,   10,       5,  86.1 , 214.84, 465.88, 4.98, 11.1 , 114.54,   22.5,           42,       1021.6,            8.6,           36,     0.0,         276.0
1770012000, 2026,     2,   2,   11,       5, 100.47, 247.09, 501.4 , 5.07, 11.75, 125.74,   25.0,           33,       1021.3,           10.6,           50,     0.0,         432.0
1770015600, 2026,     2,   2,   12,       5, 112.29, 268.7 , 528.94, 4.71, 11.87, 139.83,   26.5,           28,       1020.4,            9.2,           64,     0.0,         541.0
1770019200, 2026,     2,   2,   13,       5, 124.89, 286.95, 563.17, 4.07, 11.82, 156.3 ,   27.2,           26,       1019.2,            7.0,           77,     0.0,         589.0
1770022800, 2026,     2,   2,   14,       5, 134.99, 297.89, 588.3 , 3.26, 11.93, 173.04,   27.5,           25,       1018.3,            5.5,           99,     0.0,         578.0
1770026400, 2026,     2,   2,   15,       5, 141.55, 301.67, 605.45, 2.7 , 11.99, 187.49,   27.5,           25,       1017.6,            3.4,          148,     0.0,         500.0
1770030000, 2026,     2,   2,   16,       5, 145.3 , 300.54, 617.04, 2.49, 11.7 , 196.73,   27.1,           26,       1017.1,            4.6,          231,     0.0,         365.0
1770033600, 2026,     2,   2,   17,       5, 144.72, 293.76, 616.98, 2.58, 11.41, 201.17,   25.5,           43,       1017.2,           11.5,          239,     0.0,         198.0
1770037200, 2026,     2,   2,   18,       5, 142.54, 285.55, 610.28, 2.79, 11.18, 201.42,   24.7,           45,       1017.4,           11.2,          244,     0.0,          47.0
1770040800, 2026,     2,   2,   19,       5, 138.08, 273.99, 592.89, 2.28, 10.72, 197.56,   23.7,           47,       1018.0,            8.7,          263,     0.0,           0.0
1770044400, 2026,     2,   2,   20,       5, 132.07, 260.33, 567.11, 1.59, 10.03, 191.8 ,   23.1,           49,       1018.5,            5.5,          297,     0.0,           0.0
1770048000, 2026,     2,   2,   21,       5, 125.92, 246.21, 536.74, 1.24,  9.2 , 185.04,   22.6,           53,       1018.8,            4.1,          358,     0.0,           0.0
1770051600, 2026,     2,   2,   22,       5, 119.29, 231.61, 506.19, 1.02,  8.34, 178.25,   22.1,           49,       1019.0,            6.0,           44,     0.0,           0.0
1770055200, 2026,     2,   2,   23,       5, 111.81, 216.28, 475.98, 0.96,  7.57, 170.69,   21.5,           43,       1019.2,            5.6,           45,     0.0,           0.0
1770058800, 2026,     2,   3,    0,       5, 103.94, 201.28, 458.91, 1.28,  7.14, 161.62,   21.0,           43,       1018.9,            7.3,           44,     0.0,           0.0
1770062400, 2026,     2,   3,    1,       5,  96.63, 188.65, 457.73, 1.89,  6.95, 151.36,   20.2,           47,       1018.9,            7.9,           41,     0.0,           0.0
1770066000, 2026,     2,   3,    2,       5,  89.11, 176.06, 458.22, 2.57,  7.4 , 139.82,   19.5,           50,       1018.6,            8.6,           31,     0.0,           0.0
1770069600, 2026,     2,   3,    3,       5,  78.1 , 158.49, 432.32, 2.88,  9.37, 130.09,   19.0,           52,       1018.5,            9.1,           27,     0.0,           0.0
1770073200, 2026,     2,   3,    4,       4,  73.72, 151.66, 435.22, 3.14,  9.4 , 121.72,   18.5,           54,       1018.4,            9.7,           27,     0.0,           0.0
1770076800, 2026,     2,   3,    5,       4,  72.11, 149.3 , 442.56, 3.27,  9.16, 114.98,   18.2,           55,       1018.8,            9.2,           33,     0.0,           0.0
1770080400, 2026,     2,   3,    6,       4,  72.41, 150.51, 448.62, 3.27,  9.04, 110.04,   17.9,           56,       1019.2,            8.8,           41,     0.0,           0.0
1770084000, 2026,     2,   3,    7,       5,  75.43, 156.98, 454.84, 3.17,  9.04, 107.69,   17.5,           57,       1020.0,            9.3,           40,     0.0,           0.0
1770087600, 2026,     2,   3,    8,       5,  79.79, 166.87, 460.72, 3.22,  9.11, 107.03,   17.7,           57,       1020.4,            9.5,           44,     0.0,           9.0
1770091200, 2026,     2,   3,    9,       5,  84.39, 178.43, 468.07, 3.88,  9.03, 107.5 ,   19.5,           51,       1021.2,            8.0,           48,     0.0,         112.0
1770094800, 2026,     2,   3,   10,       5,  89.93, 191.52, 481.47, 4.04,  8.74, 112.19,   22.2,           42,       1021.3,            7.3,           57,     0.0,         280.0
1770098400, 2026,     2,   3,   11,       5,  95.95, 203.23, 495   , 3.76,  8.53, 122.87,   24.9,           34,       1021.0,            9.6,           77,     0.0,         438.0
1770102000, 2026,     2,   3,   12,       5, 101.7 , 211.5 , 502.74, 3.05,  8.45, 137.03,   26.4,           28,       1020.0,            9.0,           93,     0.0,         547.0
1770105600, 2026,     2,   3,   13,       5, 107.21, 216.91, 506.6 , 2.29,  8.49, 150.92,   27.3,           25,       1018.8,            6.9,          115,     0.0,         597.0
1770109200, 2026,     2,   3,   14,       5, 110.98, 218.51, 506.12, 1.79,  8.74, 162.19,   27.7,           24,       1018.0,            4.9,          152,     0.0,         583.0
1770112800, 2026,     2,   3,   15,       5, 113.3 , 217.13, 508.22, 1.61,  8.83, 170.94,   27.9,           23,       1017.5,            5.6,          174,     0.0,         504.0
1770116400, 2026,     2,   3,   16,       5, 115.27, 215.18, 511.47, 1.64,  8.96, 177.06,   27.6,           25,       1017.2,            7.2,          207,     0.0,         370.0
1770120000, 2026,     2,   3,   17,       5, 115.04, 210.96, 510.75, 1.84,  9.38, 181.52,   26.1,           36,       1017.4,           10.5,          250,     0.0,         201.0
1770123600, 2026,     2,   3,   18,       5, 115.02, 207.19, 511.59, 2.14,  9.94, 185.04,   24.8,           39,       1017.5,           10.1,          276,     0.0,          49.0
1770127200, 2026,     2,   3,   19,       5, 114.74, 203.58, 510.51, 1.91, 10.3 , 184.94,   23.7,           40,       1017.9,            7.8,          307,     0.0,           0.0
1770130800, 2026,     2,   3,   20,       5, 113.41, 198.45, 503.92, 1.47, 10.42, 183.92,   22.9,           44,       1018.1,            7.7,          329,     0.0,           0.0
1770134400, 2026,     2,   3,   21,       5, 112.42, 193.56, 499.51, 1.26, 10.39, 183.46,   22.1,           50,       1018.7,            8.1,          339,     0.0,           0.0
1770138000, 2026,     2,   3,   22,       5, 112.08, 189.95, 499.18, 1.17, 10.28, 183.42,   21.9,           51,       1019.3,            8.5,          356,     0.0,           0.0
1770141600, 2026,     2,   3,   23,       5, 111.26, 185.98, 496.58, 1.11, 10.24, 183.52,   21.6,           50,       1019.4,            7.8,           13,     0.0,           0.0
1770145200, 2026,     2,   4,    0,       5, 109.4 , 181.48, 492.89, 1.14, 10.39, 182.46,   21.0,           47,       1019.3,            9.0,           29,     0.0,           0.0
1770148800, 2026,     2,   4,    1,       5, 109.39, 180.3 , 518.05, 1.69, 10.69, 178.37,   20.6,           44,       1019.2,            6.7,           59,     0.0,           0.0
1770152400, 2026,     2,   4,    2,       5, 109.82, 180.57, 573.48, 2.71, 11.01, 168.85,   20.1,           44,       1018.7,            5.9,           52,     0.0,           0.0
1770156000, 2026,     2,   4,    3,       5, 106.39, 175.98, 610.8 , 3.52, 11.05, 155   ,   19.4,           46,       1018.5,            7.1,           30,     0.0,           0.0
1770159600, 2026,     2,   4,    4,       5,  99.99, 168.41, 630.76, 4.11, 10.42, 139.27,   18.6,           49,       1018.4,            8.6,           29,     0.0,           0.0
1770163200, 2026,     2,   4,    5,       5,  92.41, 159.78, 631.94, 4.52,  9.77, 124.01,   18.3,           51,       1019.0,            8.1,           47,     0.0,           0.0
1770166800, 2026,     2,   4,    6,       5,  83.67, 150.59, 613.38, 4.77,  9.61, 110.65,   18.0,           52,       1019.2,            8.4,           50,     0.0,           0.0
1770170400, 2026,     2,   4,    7,       5,  78.13, 145.86, 586.86, 4.8 ,  9.2 , 101.13,   17.9,           53,       1019.9,            9.4,           54,     0.0,           0.0
1770174000, 2026,     2,   4,    8,       4,   0   ,   0   , 555.47, 4.88,  8.74,  94.99,   18.4,           51,       1020.5,           11.0,           48,     0.0,          10.0
1770177600, 2026,     2,   4,    9,       4,  71.22, 143.13, 515.86, 5.3 ,  8.03,  93.71,   20.5,           46,       1021.1,           11.6,           43,     0.0,         115.0
1770181200, 2026,     2,   4,   10,       4,  70.56, 147.18, 480.44, 4.84,  7.19,  99.78,   23.6,           39,       1021.4,           11.1,           50,     0.0,         287.0
1770184800, 2026,     2,   4,   11,       4,  72.34, 155.59, 451.81, 4.06,  6.73, 111.93,   26.2,           30,       1021.4,           14.0,           70,     0.0,         447.0
1770188400, 2026,     2,   4,   12,       5,  75.22, 163.81, 426.08, 3.03,  7.05, 126.57,   27.5,           23,       1020.6,           15.1,           89,     0.0,         559.0
1770192000, 2026,     2,   4,   13,       5,  79.56, 170.72, 418.51, 2.24,  7.43, 138.9 ,   28.1,           21,       1019.6,           14.5,           95,     0.0,         611.0
1770195600, 2026,     2,   4,   14,       5,  82.54, 173.52, 407.61, 1.76,  7.98, 148.97,   28.5,           19,       1018.6,           13.5,           94,     0.0,         596.0
1770199200, 2026,     2,   4,   15,       5,   0   ,   0   , 401.5 , 1.65,  8.37, 157.59,   28.7,           18,       1017.7,           13.1,           91,     0.0,         516.0
1770202800, 2026,     2,   4,   16,       5,  84.96, 171.3 , 401.6 , 1.87,  8.46, 163.66,   28.6,           18,       1017.3,           13.0,           86,     0.0,         380.0
1770206400, 2026,     2,   4,   17,       5,  84.7 , 167.9 , 402.89, 2.53,  8.72, 167.29,   28.1,           19,       1017.1,           13.4,           85,     0.0,         209.0
1770210000, 2026,     2,   4,   18,       5,  83.24, 162.97, 409.3 , 3.85,  9.21, 167.54,   27.4,           20,       1017.3,           11.1,           82,     0.0,          53.0
1770213600, 2026,     2,   4,   19,       5,  79.65, 153.72, 416.18, 4.61,  9.6 , 162.47,   26.4,           23,       1017.8,           10.8,           69,     0.0,           0.0
1770217200, 2026,     2,   4,   20,       4,  74.55, 141.64, 421.15, 4.58,  9.78, 154.59,   25.2,           27,       1018.6,           12.0,           49,     0.0,           0.0
1770220800, 2026,     2,   4,   21,       4,  67.91, 127.9 , 420.8 , 4.74,  9.91, 145.19,   24.1,           32,       1019.2,           13.4,           47,     0.0,           0.0
1770224400, 2026,     2,   4,   22,       4,  61.79, 115.73, 424.33, 5.07,  9.49, 135.23,   23.2,           36,       1019.2,           14.3,           43,     0.0,           0.0
1770228000, 2026,     2,   4,   23,       4,  56.62, 107.08, 422.37, 5.26,  9.02, 125.88,   22.5,           39,       1019.1,           13.9,           44,     0.0,           0.0
